Time (s),Voltage (V)
80.08235383033752,45
80.09297394752502,45
80.1035943031311,45
80.11366581916809,45
80.12397146224976,45
80.1344563961029,45
80.14499402046204,45
80.15553379058838,45
80.16579985618591,45
80.17644000053406,45
80.18668270111084,45
80.1971607208252,45
80.2077271938324,45
80.21816444396973,45
80.22837567329407,45
80.23904609680176,45
80.24958634376526,45
80.26023077964783,45
80.27035236358643,45
80.28070497512817,45
80.29132175445557,45
80.30184316635132,45
80.31237196922302,45
80.32293677330017,45
80.33340978622437,45
80.34403896331787,45
80.35454940795898,45
80.36507964134216,45
80.37521886825562,45
80.38537430763245,45
80.39556312561035,45
80.4059317111969,45
80.41645193099976,45
80.42684650421143,45
80.43745994567871,45
80.44766139984131,45
80.45804142951965,45
80.46858763694763,45
80.4789183139801,45
80.48910522460938,45
80.49919486045837,45
80.50946116447449,45
80.51996731758118,45
80.53049635887146,45
80.54099369049072,45
80.55135321617126,45
80.56187558174133,45
80.57238554954529,45
80.58298325538635,45
80.59330654144287,45
80.6036376953125,45
80.6143786907196,45
80.62444949150085,45
80.63469886779785,45
80.6449339389801,45
80.65517091751099,45
80.66525340080261,45
80.67546105384827,45
80.68598866462708,45
80.69660234451294,45
80.70698976516724,45
80.71779417991638,45
80.7282145023346,45
80.73873543739319,45
80.74925541877747,45
80.75979328155518,45
80.76995158195496,45
80.7802505493164,45
80.79103565216064,45
80.80174732208252,45
80.81237530708313,45
80.82288956642151,45
80.83311820030212,45
80.8436553478241,45
80.85400438308716,45
80.8642578125,45
80.87448048591614,45
80.88502621650696,45
80.89575672149658,45
80.90640473365784,45
80.91709804534912,45
80.92766213417053,45
80.93797302246094,45
80.94849705696106,45
80.95918464660645,45
80.96970582008362,45
80.9801697731018,45
80.99072766304016,45
81.00086975097656,45
81.01124000549316,45
81.02174949645996,45
81.03199005126953,45
81.04213070869446,45
81.05278086662292,45
81.06314826011658,45
81.07339906692505,45
81.08349227905273,45
81.09372115135193,45
81.10397338867188,45
81.11407828330994,45
81.12415218353271,45
81.13468408584595,45
81.1453046798706,45
81.15591740608215,45
81.16670775413513,45
81.1772871017456,45
81.18774461746216,45
81.19784116744995,45
81.2080807685852,45
81.21838569641113,45
81.22892355918884,45
81.239590883255,45
81.24972128868103,45
81.25999045372009,45
81.27010989189148,45
81.2804799079895,45
81.29110169410706,45
81.30126237869263,45
81.31153869628906,45
81.32161235809326,45
81.33179664611816,45
81.34232521057129,45
81.3528778553009,45
81.36353993415833,45
81.37402296066284,45
81.3848237991333,45
81.39550542831421,45
81.40612077713013,45
81.41682076454163,45
81.42734885215759,45
81.43787145614624,45
81.44838809967041,45
81.45849108695984,45
81.46879053115845,45
81.47934675216675,45
81.48989939689636,45
81.50064873695374,45
81.5112361907959,45
81.52192664146423,45
81.53259038925171,45
81.54280972480774,45
81.55335783958435,45
81.56361484527588,45
81.5737087726593,45
81.58394932746887,45
81.59408640861511,45
81.60426950454712,45
81.61493968963623,45
81.625483751297,45
81.63626027107239,45
81.64632987976074,45
81.65646290779114,45
81.66682291030884,45
81.67741012573242,45
81.68797302246094,45
81.69849872589111,45
81.70902514457703,45
81.71926093101501,45
81.72992753982544,45
81.74005007743835,45
81.75040626525879,45
81.76091766357422,45
81.77144980430603,45
81.78193545341492,45
81.79257917404175,45
81.80292415618896,45
81.81355452537537,45
81.82406401634216,45
81.83460211753845,45
81.84484267234802,45
81.85516142845154,45
81.86547589302063,45
81.87616539001465,45
81.88665699958801,45
81.89684057235718,45
81.90733790397644,45
81.91789412498474,45
81.92800426483154,45
81.9381091594696,45
81.94843769073486,45
81.95901775360107,45
81.96913075447083,45
81.97940945625305,45
81.9901659488678,45
82.00069952011108,45
82.0108494758606,45
82.02113342285156,45
82.03125548362732,45
82.04143524169922,45
82.05200433731079,45
82.06256294250488,45
82.073082447052,45
82.08319354057312,45
82.09356021881104,45
82.1039412021637,45
82.11447811126709,45
82.12482619285583,45
82.13504576683044,45
82.14556956291199,45
82.15574812889099,45
82.16621375083923,45
82.17666745185852,45
82.187171459198,45
82.19734358787537,45
82.20777249336243,45
82.21811270713806,45
82.22872757911682,45
82.23934388160706,45
82.24970865249634,45
82.26027584075928,45
82.27047371864319,45
82.28099203109741,45
82.29151058197021,45
82.30184602737427,45
82.31237840652466,45
82.32249641418457,45
82.33284497261047,45
82.34348440170288,45
82.35423874855042,45
82.36442947387695,45
82.37494945526123,45
82.38531064987183,45
82.39546012878418,45
82.40578746795654,45
82.41588282585144,45
82.42656421661377,45
82.43673419952393,45
82.44726777076721,45
82.45765495300293,45
82.4679114818573,45
82.47814559936523,45
82.48857641220093,45
82.49909996986389,45
82.50938725471497,45
82.51990699768066,45
82.53030729293823,45
82.54044079780579,45
82.55054306983948,45
82.56073927879333,45
82.57114386558533,45
82.58144664764404,45
82.59155297279358,45
82.60199856758118,45
82.6126036643982,45
82.6231324672699,45
82.63357329368591,45
82.64387631416321,45
82.65415978431702,45
82.66463875770569,45
82.67522692680359,45
82.68573594093323,45
82.6964271068573,45
82.70690131187439,45
82.71744918823242,45
82.72758913040161,45
82.73775172233582,45
82.7481300830841,45
82.75875759124756,45
82.7694935798645,45
82.78020453453064,45
82.79089856147766,45
82.80141615867615,45
82.81171202659607,45
82.82239508628845,45
82.8329405784607,45
82.84350085258484,45
82.85419988632202,45
82.86430358886719,45
82.87475943565369,45
82.88528871536255,45
82.89581370353699,45
82.906329870224,45
82.91684913635254,45
82.92736959457397,45
82.9378890991211,45
82.94840383529663,45
82.95891666412354,45
82.96942925453186,45
82.97994542121887,45
82.99045872688293,45
83.00097250938416,45
83.01148819923401,45
83.02200365066528,45
83.03251838684082,45
83.04303550720215,45
83.05354976654053,45
83.06406378746033,45
83.07463002204895,45
83.08525371551514,45
83.09589719772339,45
83.10656428337097,45
83.11719965934753,45
83.12781238555908,45
83.13844966888428,45
83.1490867137909,45
83.15960431098938,45
83.17014122009277,45
83.18075156211853,45
83.19140839576721,45
83.20203185081482,45
83.21264696121216,45
83.22326636314392,45
83.23388910293579,45
83.24458575248718,45
83.25516748428345,45
83.26578378677368,45
83.27613115310669,45
83.28643584251404,45
83.29698371887207,45
83.30720138549805,45
83.3177182674408,45
83.32779383659363,45
83.33833003044128,45
83.34885835647583,45
83.35895776748657,45
83.36906385421753,45
83.37925863265991,45
83.38943672180176,45
83.39954686164856,45
83.4096372127533,45
83.41977620124817,45
83.43012547492981,45
83.44025564193726,45
83.45088195800781,45
83.46127796173096,45
83.47164750099182,45
83.4817864894867,45
83.49216103553772,45
83.50228691101074,45
83.51265716552734,45
83.52278327941895,45
83.53299283981323,45
83.54350399971008,45
83.55401396751404,45
83.56456160545349,45
83.57508563995361,45
83.58578205108643,45
83.59590673446655,45
83.60629224777222,45
83.61640810966492,45
83.62679314613342,45
83.63753890991211,45
83.64829230308533,45
83.65906357765198,45
83.66928339004517,45
83.67984104156494,45
83.69004487991333,45
83.7005672454834,45
83.71121215820312,45
83.72184920310974,45
83.73221921920776,45
83.74292540550232,45
83.75352358818054,45
83.76415824890137,45
83.77455878257751,45
83.78492212295532,45
83.7950963973999,45
83.80533814430237,45
83.8155689239502,45
83.82572078704834,45
83.83626866340637,45
83.84639024734497,45
83.85672998428345,45
83.86745095252991,45
83.87821006774902,45
83.88895440101624,45
83.89972400665283,45
83.91047143936157,45
83.92101526260376,45
83.9314615726471,45
83.94195437431335,45
83.95215845108032,45
83.96249485015869,45
83.97304606437683,45
83.98369240760803,45
83.99428153038025,45
84.00439500808716,45
84.01491618156433,45
84.02556157112122,45
84.03619360923767,45
84.04671454429626,45
84.05753803253174,45
84.06835651397705,45
84.07847309112549,45
84.08891773223877,45
84.09945631027222,45
84.10964298248291,45
84.11977815628052,45
84.13036060333252,45
84.14074230194092,45
84.15110301971436,45
84.16162371635437,45
84.17214035987854,45
84.18276643753052,45
84.1933445930481,45
84.20395708084106,45
84.21419310569763,45
84.22435140609741,45
84.2346601486206,45
84.24490332603455,45
84.25556683540344,45
84.26609563827515,45
84.27653360366821,45
84.28669023513794,45
84.29728889465332,45
84.3078076839447,45
84.31810283660889,45
84.32862544059753,45
84.33914852142334,45
84.34968662261963,45
84.35976672172546,45
84.37002754211426,45
84.38030076026917,45
84.39072775840759,45
84.40113997459412,45
84.41139030456543,45
84.42191004753113,45
84.43204951286316,45
84.44214963912964,45
84.45235252380371,45
84.46266674995422,45
84.47302007675171,45
84.48332285881042,45
84.49354720115662,45
84.50407481193542,45
84.51443004608154,45
84.52451539039612,45
84.53486585617065,45
84.5453839302063,45
84.55563569068909,45
84.56635236740112,45
84.57664442062378,45
84.58685731887817,45
84.59722208976746,45
84.60777068138123,45
84.61818647384644,45
84.62835884094238,45
84.63872861862183,45
84.64897108078003,45
84.65914249420166,45
84.66942477226257,45
84.6798825263977,45
84.69040369987488,45
84.70112991333008,45
84.71165084838867,45
84.72200274467468,45
84.73252511024475,45
84.74283337593079,45
84.75335717201233,45
84.76404309272766,45
84.774573802948,45
84.78522562980652,45
84.79556822776794,45
84.80590748786926,45
84.81655216217041,45
84.82720732688904,45
84.8373818397522,45
84.84799122810364,45
84.85855054855347,45
84.86864566802979,45
84.87882924079895,45
84.8890335559845,45
84.8996524810791,45
84.90970730781555,45
84.9203314781189,45
84.93054246902466,45
84.94116139411926,45
84.95173764228821,45
84.96236491203308,45
84.97300052642822,45
84.98362421989441,45
84.99424195289612,45
85.0050117969513,45
85.01572823524475,45
85.02593302726746,45
85.03645157814026,45
85.04651236534119,45
85.05683755874634,45
85.06737947463989,45
85.07789492607117,45
85.08844256401062,45
85.09918260574341,45
85.10978174209595,45
85.12035822868347,45
85.13078427314758,45
85.14144515991211,45
85.1518497467041,45
85.16236901283264,45
85.17297887802124,45
85.18322992324829,45
85.19336485862732,45
85.20372676849365,45
85.21394038200378,45
85.22417163848877,45
85.23452663421631,45
85.24498081207275,45
85.25544953346252,45
85.26580739021301,45
85.27645635604858,45
85.28697943687439,45
85.29740524291992,45
85.30804395675659,45
85.3182258605957,45
85.3287467956543,45
85.33926463127136,45
85.34988451004028,45
85.36055731773376,45
85.37105512619019,45
85.38158893585205,45
85.3919563293457,45
85.40222764015198,45
85.41263389587402,45
85.42301082611084,45
85.43358635902405,45
85.44401502609253,45
85.45424818992615,45
85.46455359458923,45
85.4752254486084,45
85.48562121391296,45
85.49593949317932,45
85.50644612312317,45
85.51658725738525,45
85.52669596672058,45
85.53737163543701,45
85.54789090156555,45
85.55840945243835,45
85.56882858276367,45
85.57929039001465,45
85.58962821960449,45
85.60034918785095,45
85.61087846755981,45
85.62139630317688,45
85.63215851783752,45
85.6427481174469,45
85.6530396938324,45
85.663165807724,45
85.67334866523743,45
85.68359446525574,45
85.69400548934937,45
85.70454812049866,45
85.71507167816162,45
85.72573494911194,45
85.73599338531494,45
85.74651741981506,45
85.75704097747803,45
85.76740384101868,45
85.77774047851562,45
85.78805780410767,45
85.79858112335205,45
85.80910468101501,45
85.8197693824768,45
85.83032941818237,45
85.84095740318298,45
85.85167598724365,45
85.86242485046387,45
85.87281203269958,45
85.88314366340637,45
85.89336800575256,45
85.9038827419281,45
85.91422820091248,45
85.92438268661499,45
85.93487524986267,45
85.94553351402283,45
85.95575165748596,45
85.96639823913574,45
85.97712898254395,45
85.98745942115784,45
85.99788522720337,45
86.00840878486633,45
86.01875233650208,45
86.02943539619446,45
86.04006028175354,45
86.05058455467224,45
86.06081199645996,45
86.07133650779724,45
86.08174467086792,45
86.0922954082489,45
86.10302567481995,45
86.1136577129364,45
86.12401342391968,45
86.13459873199463,45
86.1453468799591,45
86.15602397918701,45
86.16666007041931,45
86.17723274230957,45
86.18738269805908,45
86.19809579849243,45
86.20837354660034,45
86.2186131477356,45
86.22886085510254,45
86.23896598815918,45
86.24937415122986,45
86.25992035865784,45
86.27014255523682,45
86.28022861480713,45
86.29042673110962,45
86.30087232589722,45
86.31101775169373,45
86.32141256332397,45
86.3317186832428,45
86.34215450286865,45
86.3529314994812,45
86.36318373680115,45
86.37384581565857,45
86.383962392807,45
86.3943543434143,45
86.40444779396057,45
86.41490840911865,45
86.42515921592712,45
86.43564939498901,45
86.44587922096252,45
86.45640349388123,45
86.46693086624146,45
86.47754001617432,45
86.48825860023499,45
86.49887776374817,45
86.50919151306152,45
86.51953792572021,45
86.52959179878235,45
86.54003620147705,45
86.55022072792053,45
86.5607602596283,45
86.57088327407837,45
86.58102059364319,45
86.59132099151611,45
86.60159611701965,45
86.61185836791992,45
86.62223291397095,45
86.63281726837158,45
86.64333772659302,45
86.65365791320801,45
86.66419076919556,45
86.6745400428772,45
86.68508958816528,45
86.69568729400635,45
86.70609664916992,45
86.71665573120117,45
86.72735023498535,45
86.73787498474121,45
86.74842095375061,45
86.75885963439941,45
86.76924586296082,45
86.77937602996826,45
86.78975462913513,45
86.80034232139587,45
86.81058287620544,45
86.82083487510681,45
86.83109617233276,45
86.84136009216309,45
86.85178637504578,45
86.86244606971741,45
86.87290120124817,45
86.8831741809845,45
86.89330005645752,45
86.90368151664734,45
86.91389417648315,45
86.92401194572449,45
86.93453669548035,45
86.9450581073761,45
86.9558253288269,45
86.96656918525696,45
86.97731709480286,45
86.98785948753357,45
86.99838757514954,45
87.00851440429688,45
87.01864457130432,45
87.02919149398804,45
87.03931498527527,45
87.04964399337769,45
87.06038665771484,45
87.07114481925964,45
87.08189868927002,45
87.09263801574707,45
87.10338187217712,45
87.11350154876709,45
87.12386655807495,45
87.13447546958923,45
87.14518213272095,45
87.15585207939148,45
87.1665825843811,45
87.17669653892517,45
87.18705177307129,45
87.19759154319763,45
87.2081208229065,45
87.21868252754211,45
87.22922396659851,45
87.23973965644836,45
87.25025224685669,45
87.26039171218872,45
87.27096748352051,45
87.28159952163696,45
87.29193258285522,45
87.30229067802429,45
87.31294131278992,45
87.32347440719604,45
87.33401226997375,45
87.3445291519165,45
87.35504698753357,45
87.3655846118927,45
87.37610936164856,45
87.38665223121643,45
87.39730286598206,45
87.40769290924072,45
87.41782903671265,45
87.4285454750061,45
87.43866086006165,45
87.44903349876404,45
87.45976066589355,45
87.47023725509644,45
87.48099708557129,45
87.49150109291077,45
87.50201869010925,45
87.5123929977417,45
87.52288460731506,45
87.53346610069275,45
87.54400610923767,45
87.55453777313232,45
87.5650942325592,45
87.57588863372803,45
87.58667588233948,45
87.59737873077393,45
87.60769009590149,45
87.61791443824768,45
87.62842297554016,45
87.63861918449402,45
87.64926028251648,45
87.65971827507019,45
87.67028975486755,45
87.6808865070343,45
87.69132924079895,45
87.70147967338562,45
87.71184968948364,45
87.72241258621216,45
87.73301267623901,45
87.74365305900574,45
87.75391149520874,45
87.76447224617004,45
87.77482438087463,45
87.78493595123291,45
87.79538536071777,45
87.80574822425842,45
87.81646966934204,45
87.82707238197327,45
87.83713173866272,45
87.84762072563171,45
87.85800433158875,45
87.86842036247253,45
87.87850213050842,45
87.88902449607849,45
87.89954137802124,45
87.91005396842957,45
87.92024350166321,45
87.93076181411743,45
87.94129681587219,45
87.95162558555603,45
87.96176838874817,45
87.97213292121887,45
87.98286628723145,45
87.99364113807678,45
88.00439071655273,45
88.01505327224731,45
88.02570652961731,45
88.03644633293152,45
88.04703378677368,45
88.05729746818542,45
88.06794476509094,45
88.07865357398987,45
88.0891785621643,45
88.09951829910278,45
88.11005187034607,45
88.12056708335876,45
88.13086366653442,45
88.14097285270691,45
88.1515486240387,45
88.16191840171814,45
88.17224383354187,45
88.1824254989624,45
88.19302749633789,45
88.20329546928406,45
88.21384501457214,45
88.22438383102417,45
88.2344741821289,45
88.24469447135925,45
88.25488615036011,45
88.2654242515564,45
88.27594113349915,45
88.28618454933167,45
88.29654693603516,45
88.30689024925232,45
88.3176007270813,45
88.32821035385132,45
88.33862257003784,45
88.34887027740479,45
88.3594012260437,45
88.36963319778442,45
88.38019251823425,45
88.3904812335968,45
88.40079665184021,45
88.4109148979187,45
88.42122745513916,45
88.43141269683838,45
88.44212818145752,45
88.45278000831604,45
88.46329879760742,45
88.47381925582886,45
88.48392844200134,45
88.49444460868835,45
88.50497508049011,45
88.51570439338684,45
88.52643179893494,45
88.53717613220215,45
88.54779434204102,45
88.557950258255,45
88.56827759742737,45
88.57863020896912,45
88.58906054496765,45
88.5995843410492,45
88.61017107963562,45
88.62075686454773,45
88.63129711151123,45
88.64182662963867,45
88.65204858779907,45
88.66281533241272,45
88.6734459400177,45
88.68400931358337,45
88.69448113441467,45
88.70500111579895,45
88.71520471572876,45
88.72579574584961,45
88.73644590377808,45
88.74677896499634,45
88.75700521469116,45
88.76734137535095,45
88.77751135826111,45
88.78814363479614,45
88.79891753196716,45
88.80948281288147,45
88.81975197792053,45
88.83014488220215,45
88.84068369865417,45
88.8507628440857,45
88.86130619049072,45
88.87182235717773,45
88.88234353065491,45
88.89289426803589,45
88.90354013442993,45
88.91428017616272,45
88.92471837997437,45
88.93534898757935,45
88.94588804244995,45
88.95651817321777,45
88.9670832157135,45
88.97765135765076,45
88.98829102516174,45
88.99891877174377,45
89.00949168205261,45
89.02010226249695,45
89.03047466278076,45
89.04076218605042,45
89.05130910873413,45
89.06161594390869,45
89.07188749313354,45
89.08252835273743,45
89.09296798706055,45
89.10348629951477,45
89.11400175094604,45
89.12434124946594,45
89.13447380065918,45
89.14464735984802,45
89.15520024299622,45
89.16547417640686,45
89.17613816261292,45
89.18646192550659,45
89.1972119808197,45
89.20733451843262,45
89.21771907806396,45
89.22836112976074,45
89.23878884315491,45
89.24925637245178,45
89.25972270965576,45
89.27037501335144,45
89.28094696998596,45
89.29156756401062,45
89.30216884613037,45
89.3127851486206,45
89.32319688796997,45
89.33382415771484,45
89.34448862075806,45
89.35466837882996,45
89.36471772193909,45
89.37528562545776,45
89.38547134399414,45
89.39598536491394,45
89.40653228759766,45
89.41708087921143,45
89.42745447158813,45
89.43765759468079,45
89.44818258285522,45
89.45877742767334,45
89.46932697296143,45
89.47993898391724,45
89.49054956436157,45
89.50119137763977,45
89.51177787780762,45
89.52242493629456,45
89.5330708026886,45
89.54365491867065,45
89.55421662330627,45
89.56490206718445,45
89.57564425468445,45
89.58570909500122,45
89.59616589546204,45
89.60679507255554,45
89.61711192131042,45
89.6274631023407,45
89.63817977905273,45
89.64827966690063,45
89.65859055519104,45
89.66930866241455,45
89.6800651550293,45
89.69019532203674,45
89.70058989524841,45
89.71070742607117,45
89.7210602760315,45
89.73178124427795,45
89.74248600006104,45
89.75318431854248,45
89.76330304145813,45
89.77363657951355,45
89.78434085845947,45
89.79544711112976,45
89.80595707893372,45
89.81614112854004,45
89.82629227638245,45
89.83675622940063,45
89.84733319282532,45
89.8580493927002,45
89.86816430091858,45
89.87856078147888,45
89.89018940925598,45
89.90076971054077,45
89.91130757331848,45
89.92182564735413,45
89.93205618858337,45
89.94259190559387,45
89.95285677909851,45
89.96359753608704,45
89.97406506538391,45
89.98455715179443,45
89.99519300460815,45
90.00571179389954,45
90.0162296295166,45
90.02689361572266,45
90.03751468658447,45
90.04804921150208,45
90.05857801437378,45
90.0692024230957,45
90.07931709289551,45
90.0896828174591,45
90.1002128124237,45
90.11101913452148,45
90.12176251411438,45
90.13244605064392,45
90.14305686950684,45
90.15317630767822,45
90.16351509094238,45
90.17397904396057,45
90.1845932006836,45
90.19472479820251,45
90.20493650436401,45
90.21547746658325,45
90.22600531578064,45
90.23611903190613,45
90.24646544456482,45
90.25718903541565,45
90.26772022247314,45
90.27825379371643,45
90.28889060020447,45
90.2993757724762,45
90.30961465835571,45
90.32004189491272,45
90.3305869102478,45
90.34109091758728,45
90.35149431228638,45
90.36184811592102,45
90.37257480621338,45
90.38299536705017,45
90.39351749420166,45
90.40376353263855,45
90.4141948223114,45
90.42457556724548,45
90.43499684333801,45
90.44528388977051,45
90.45537257194519,45
90.46581864356995,45
90.47615599632263,45
90.48678493499756,45
90.49707412719727,45
90.50724864006042,45
90.5176842212677,45
90.52823448181152,45
90.53866386413574,45
90.54873418807983,45
90.55925917625427,45
90.5698173046112,45
90.58036041259766,45
90.59084868431091,45
90.60140824317932,45
90.61186504364014,45
90.62198114395142,45
90.63261604309082,45
90.64313340187073,45
90.65364861488342,45
90.66417241096497,45
90.67453002929688,45
90.6871726512909,45
90.69797348976135,45
90.70834541320801,45
90.71888256072998,45
90.72941613197327,45
90.73997163772583,45
90.75049638748169,45
90.76101088523865,45
90.77152800559998,45
90.78204655647278,45
90.79256057739258,45
90.80307459831238,45
90.8136031627655,45
90.82412791252136,45
90.83424472808838,45
90.84460210800171,45
90.85533022880554,45
90.86593890190125,45
90.87632918357849,45
90.88645792007446,45
90.89683938026428,45
90.9073634147644,45
90.91787981987,45
90.9280104637146,45
90.9381308555603,45
90.948477268219,45
90.9592010974884,45
90.9693238735199,45
90.9799382686615,45
90.99022722244263,45
91.00075006484985,45
91.01127862930298,45
91.02183055877686,45
91.032390832901,45
91.04251337051392,45
91.0527606010437,45
91.06328105926514,45
91.0733950138092,45
91.08376145362854,45
91.09443426132202,45
91.10495209693909,45
91.11550331115723,45
91.12605237960815,45
91.1361711025238,45
91.1465175151825,45
91.15724802017212,45
91.16797494888306,45
91.17899537086487,45
91.18951344490051,45
91.20003128051758,45
91.2105495929718,45
91.22106742858887,45
91.23158550262451,45
91.24210405349731,45
91.25262188911438,45
91.26313948631287,45
91.27365684509277,45
91.28417372703552,45
91.29469060897827,45
91.30521082878113,45
91.31569528579712,45
91.32632207870483,45
91.33667612075806,45
91.34735822677612,45
91.3579888343811,45
91.36850476264954,45
91.37871074676514,45
91.38900017738342,45
91.39924049377441,45
91.40953755378723,45
91.4201090335846,45
91.43064022064209,45
91.44116687774658,45
91.45146584510803,45
91.46172976493835,45
91.47227787971497,45
91.48292088508606,45
91.4936454296112,45
91.50404000282288,45
91.51458740234375,45
91.52486729621887,45
91.53539037704468,45
91.54568552970886,45
91.55626010894775,45
91.56643486022949,45
91.57698512077332,45
91.58760857582092,45
91.59804821014404,45
91.60856938362122,45
91.6192033290863,45
91.62990140914917,45
91.64041638374329,45
91.65080881118774,45
91.6610198020935,45
91.6715362071991,45
91.68206691741943,45
91.69225454330444,45
91.70284628868103,45
91.71306276321411,45
91.7236430644989,45
91.73426532745361,45
91.74493408203125,45
91.75533246994019,45
91.76593947410583,45
91.77645707130432,45
91.78697371482849,45
91.79724764823914,45
91.80788707733154,45
91.81824827194214,45
91.82877039909363,45
91.83923363685608,45
91.84946322441101,45
91.85979557037354,45
91.87015748023987,45
91.88068509101868,45
91.89113068580627,45
91.90185117721558,45
91.91218066215515,45
91.92244553565979,45
91.93266415596008,45
91.94289469718933,45
91.95339632034302,45
91.96387004852295,45
91.97416996955872,45
91.9842882156372,45
91.99490213394165,45
92.00560259819031,45
92.01613116264343,45
92.02653861045837,45
92.03661465644836,45
92.04714298248291,45
92.0575680732727,45
92.0681004524231,45
92.07847571372986,45
92.08899068832397,45
92.09908676147461,45
92.10932183265686,45
92.11944580078125,45
92.12979388237,45
92.14002442359924,45
92.15064907073975,45
92.16098308563232,45
92.17151308059692,45
92.18186140060425,45
92.19232392311096,45
92.20262217521667,45
92.21314525604248,45
92.22343850135803,45
92.23378491401672,45
92.24386382102966,45
92.25408124923706,45
92.26483583450317,45
92.27545809745789,45
92.28569173812866,45
92.29622530937195,45
92.30663704872131,45
92.31708288192749,45
92.3276903629303,45
92.33798432350159,45
92.34818577766418,45
92.35872101783752,45
92.36905646324158,45
92.37934756278992,45
92.38978791236877,45
92.40040397644043,45
92.41054916381836,45
92.42127656936646,45
92.43198132514954,45
92.44259643554688,45
92.45312237739563,45
92.46345615386963,45
92.47376155853271,45
92.48420548439026,45
92.49455189704895,45
92.50462937355042,45
92.51499605178833,45
92.52570414543152,45
92.53636765480042,45
92.54693245887756,45
92.55726838111877,45
92.56758213043213,45
92.57820630073547,45
92.58890104293823,45
92.59950518608093,45
92.61017155647278,45
92.62049555778503,45
92.63070845603943,45
92.64093542098999,45
92.65146350860596,45
92.66204714775085,45
92.6723301410675,45
92.68299794197083,45
92.69329953193665,45
92.70389199256897,45
92.71444249153137,45
92.72508215904236,45
92.73523306846619,45
92.74590015411377,45
92.75646567344666,45
92.76698803901672,45
92.7772855758667,45
92.78760480880737,45
92.79830932617188,45
92.80873012542725,45
92.8188886642456,45
92.82904362678528,45
92.8393542766571,45
92.84988522529602,45
92.8604052066803,45
92.87076592445374,45
92.8812906742096,45
92.8915638923645,45
92.90218615531921,45
92.9128270149231,45
92.92348551750183,45
92.93396377563477,45
92.94448351860046,45
92.95479083061218,45
92.96531844139099,45
92.97552514076233,45
92.98605513572693,45
92.9962317943573,45
93.00635933876038,45
93.0167293548584,45
93.02748775482178,45
93.03801584243774,45
93.04836773872375,45
93.05869817733765,45
93.06877279281616,45
93.07896065711975,45
93.08941555023193,45
93.099613904953,45
93.10983872413635,45
93.1200065612793,45
93.13034343719482,45
93.14079642295837,45
93.15132689476013,45
93.1617259979248,45
93.17207646369934,45
93.18239569664001,45
93.19255781173706,45
93.20305442810059,45
93.21360063552856,45
93.22407555580139,45
93.23463535308838,45
93.2449107170105,45
93.25542736053467,45
93.26594638824463,45
93.27617907524109,45
93.2864158153534,45
93.2968156337738,45
93.30734300613403,45
93.31791019439697,45
93.32835483551025,45
93.33867979049683,45
93.34919333457947,45
93.35936188697815,45
93.36982011795044,45
93.3803460597992,45
93.39096856117249,45
93.4015007019043,45
93.41200661659241,45
93.42224645614624,45
93.43254065513611,45
93.44304585456848,45
93.45366382598877,45
93.4642162322998,45
93.4747588634491,45
93.48522472381592,45
93.49541449546814,45
93.50594592094421,45
93.51621603965759,45
93.52670574188232,45
93.53722882270813,45
93.54761075973511,45
93.55813956260681,45
93.56832957267761,45
93.57843279838562,45
93.58900189399719,45
93.59951829910278,45
93.61008810997009,45
93.62031388282776,45
93.63064861297607,45
93.64086127281189,45
93.65122437477112,45
93.66149711608887,45
93.67161560058594,45
93.68196964263916,45
93.69236254692078,45
93.70263195037842,45
93.7128267288208,45
93.72309589385986,45
93.73372721672058,45
93.74428820610046,45
93.75447702407837,45
93.76492357254028,45
93.77514696121216,45
93.78542876243591,45
93.79576587677002,45
93.80636382102966,45
93.8169116973877,45
93.82750749588013,45
93.83766627311707,45
93.84819769859314,45
93.85837054252625,45
93.8685302734375,45
93.87893915176392,45
93.88946986198425,45
93.8999457359314,45
93.91048264503479,45
93.9207091331482,45
93.93100452423096,45
93.94135546684265,45
93.95166778564453,45
93.96219277381897,45
93.97238636016846,45
93.98301458358765,45
93.99338889122009,45
94.00394988059998,45
94.01441073417664,45
94.02507138252258,45
94.03566765785217,45
94.0463981628418,45
94.05686640739441,45
94.06727385520935,45
94.07752227783203,45
94.08768510818481,45
94.09791302680969,45
94.10814070701599,45
94.11866044998169,45
94.128990650177,45
94.13934421539307,45
94.15003538131714,45
94.16057825088501,45
94.17132425308228,45
94.18193507194519,45
94.19256114959717,45
94.20306348800659,45
94.21314144134521,45
94.22334456443787,45
94.23376798629761,45
94.24392414093018,45
94.25420260429382,45
94.26492357254028,45
94.27560091018677,45
94.28612613677979,45
94.2967038154602,45
94.30746698379517,45
94.31761717796326,45
94.3278284072876,45
94.3381552696228,45
94.34826064109802,45
94.35857224464417,45
94.36927676200867,45
94.38001847267151,45
94.39037156105042,45
94.40091967582703,45
94.4114363193512,45
94.42163848876953,45
94.4320342540741,45
94.44235348701477,45
94.45286154747009,45
94.46315622329712,45
94.47327327728271,45
94.48386764526367,45
94.49462604522705,45
94.50539326667786,45
94.5159363746643,45
94.52613401412964,45
94.53659701347351,45
94.5470986366272,45
94.55722045898438,45
94.5673475265503,45
94.57786631584167,45
94.58838319778442,45
94.59892678260803,45
94.60904574394226,45
94.61953496932983,45
94.62986969947815,45
94.64059495925903,45
94.65116381645203,45
94.66125440597534,45
94.67155361175537,45
94.6818413734436,45
94.69227385520935,45
